//this is the file in the game directory; when done modifying, delete this comment
TableStart	TechSchools																				
ColumnHeadingsStart	kUnicode	Type_ID																			
RowHeadingsStart																					
Economics & Business	SchEconB	EB																			
Energy	SchEnerg	EN																			
Biological Sciences	SchBioSc	BS																			
Mathematics & Computers	SchMathm	MC																			
Physical Sciences	SchPhySc	PS																			
Social Arts & Science	SchSocal	SS																			
TableEnd																					


TableStart	SpeciesPrefs																				
ColumnHeadingsStart	Humanoid	Etherean	Geodic	Cybernetic	Ichthytosian	Harvesters	Insectoid	Sauron	Metashifters	NonCorporeal	Protoplasmic	Plant	Fungal	Avian	Gargantua	Bulrathi	Mrrshan	Elerian	Gnolam	ElderCivs	ComBot
RowHeadingsStart																					
School_ID	EB	None	BS	MC	PS	SS	EB	EN	BS	MC	PS	SS	SS	EB	EN	BS	MC	PS	BS	MC	PS																																																																																																																																																																																																																																								
TTL	70	30	50	80	40	55	40	50	50	60	65	60	75	45	55	55	55	55	55	55	55																																																																																																																																																																																																																																								
TAR	12	10	6	15	6	8	5	8	12	8	9	7	3	5	9	9	9	9	9	9	9																																																																																																																																																																																																																																								
EB	5	4	5	4	5	4	3	5	4	3	4	4	3	5	5	5	5	5	5	5	5																																																																																																																																																																																																																																								
EN	5	5	4	5	5	5	5	3	3	3	5	3	3	4	4	4	4	4	4	4	4																																																																																																																																																																																																																																								
BS	4	3	4	4	3	5	3	5	4	4	3	5	4	3	4	4	4	4	4	4	4																																																																																																																																																																																																																																								
MC	4	4	3	5	4	4	4	4	3	4	5	5	5	4	5	5	5	5	5	5	5																																																																																																																																																																																																																																								
PS	3	5	5	3	4	3	5	3	5	5	3	4	4	3	3	3	3	3	3	3	3																																																																																																																																																																																																																																								
SS	3	3	3	3	3	3	4	4	5	5	4	3	5	5	3	3	3	3	3	3	3																																																																																																																																																																																																																																								
TableEnd																					


TableStart	TechFields																				
ColumnHeadingsStart	kUnicode	kUnicodD	Type_ID	School_Catagories	IconName	Field_Dependencies	Research_Cost_Multiplier	Research_Cost_Exponent_Base													
RowHeadingsStart																					
Antaran	TFAntaran	FDAntaran	Antar	EN	TFAntarn		1000	1.175													
Economics & Business	SchEconB	FDEcnBus	Ecnmy	EB	TFEconom		85	1.155													
Energy	SchEnerg	FDEnergy	Energ	EN	TFEneFie		85	1.155
Biological Sciences	SchBioSc	FDBioSci	BioSc	BS	TFXenBio		85	1.155
Mathematics & Computers	SchMathm	FDMathCm	MthCm	MC	TFNumThe		85	1.155
Physical Sciences	SchPhySc	FDPlySci	Const	PS	TFConstr		85	1.155
Social Arts & Science	SchSocal	FDSocSci	SocSc	SS	TFCulEnh		85	1.155
TableEnd								  


TableStart	ApplicationsClasses							
ColumnHeadingsStart	kUnicode	kUnicodD	Type_ID	Pick_Limit				
RowHeadingsStart								
Ship Hull Base	ACShHulB	CDShHulB	ShipHull	0	// Must pick exactly one			
Ship Hull Option	ACShHulO	CDShHulO	ShHulOpt	1	// May pick one.			
Ship Special	ACShSpec	CDShSpec	ShipItem	3	// May pick many but no Duplicates			
Ship Special Weapon	ACShSpec	CDShSpec	ShpMItem	2	// May pick many			
Ship Weapon System	ACShHulW	CDShHulW	ShWepSys	2	// May pick many			
Unit Equipment	ACUnitEq	CDUnitEq	UnitEqip	2	// May pick many (Does not really apply to non-military)
Weapon Size Option	ACWepSiz	CDWepSiz	WSOpt	0	// Must pick exactly one
Weapon Facing Option	ACWepFac	CDWepFCD	WpnFacOp	2	// May pick many (4 options shown on UI)
Weapon Mounting option	ACWepMnt	CDWepMnt	WpnMntOp	0	// Must pick exactly one
Missile Warhead	ACWarHed	CDWarHed	Warheads	2	// May pick many
Warhead Mod	ACWarMod	CDWarMod	WarhdMod	2	// May pick many
Missile Chassis	ACChasis	CDChasis	MslChass	2	// May pick many
Missile Chassis Option	ACChasOp	CDChasOp	MslChOpt	2	// May pick many
Missile Rack	TAMisRak	TBMisRak	TAMISRAK	2	// May pick many
Fighter Chassis	None	None	FtrChass	2	// May pick many
Fighter Chassis Option	None	None	FtrChOpt	2	
Fighter Weapon	None	None	FtrWeapn	0	
Fighter Weapon Option	None	None	FtrWpMod	2	
Ship Required System	ACShRqSy	CDShRqSy	ShReqSys	3	// Must Pick All
Ship Sub-Light Engine	ACShpEng	CDShpEng	ShEngine	0	// Must pick exactly one
Ship Engine Max Speed	ACMaxSpd	CDMaxSpd	ShEngSpd	0	// Must pick exactly one
Ship Warp Drive	ACShpWrp	CDShpWrp	ShipWarp	0	// Must pick exactly one
Armor Type	ACArmrTp	CDArmrTp	ArmorCls	0	// Must pick exactly one
Armor Thickness	ACArmThk	CDArmThk	ArmorThk	0	// Must pick exactly one
Planet Economy Build	ACPlanEc	CDPlanEc	PlanEcon	2	// May pick many (Does not really apply to non-military)
Planet Security Build	ACPlanSe	CDPlanSe	PlanSecu	2	// May pick many (Does not really apply to non-military)
Planet Planetary Build	ACPlanPl	CDPlanPl	PlanPlan	2	// May pick many (Does not really apply to non-military)
System Economy Build	ACSystEc	CDSystEc	SystEcon	2	// May pick many (Does not really apply to non-military)
System Social Build	ACSystEd	CDSystEd	SystSoci	2	// May pick many (Does not really apply to non-military)
System Security Build	ACSystSe	CDSystSe	SystSecu	2	// May pick many (Does not really apply to non-military)
Shield Technology	ACSldTch	CDSldTch	ShldTech	1	// May pick one.
Shield Generator Size	ACSldSiz	CDSldSiz	ShdGenSz	1	// May pick one.
Warp Boost Tech	ACWrpBst	CDWrpBst	WrpBstTk	2	// May pick many (Does not really apply to non-military)
Weapon Modification	ACWepMod	CDWepMod	ShWepMod	2	// May pick many (Does not really apply to non-military)
Achievement	ACAchiev	CDAchiev	Achieve	2	//May pick many (Does not really apply to non-military
TableEnd					

" //application_class, Type_ID, individual sort tags, kUnicode and kUnicodD should be 8 characters or less "																								
" //application_class - for items that go into a build queue, specifies the build queue in which they are built "																								
//sort tag -  for items that go into a build queue. Specifies where the item goes when it's built																								
TableStart	TechApplications																							
ColumnHeadingsStart	kUnicode	kUnicodD	kUnicdLg	Sort_Tag	Type_ID	Application_Class	Field_Dependencies	IconName	Global_Tags	Tag_Values														
Cyber Security Link	TACybSec	TBCybSec	None	Achieve	CybSecLk	Achieve	MthCm_38	Intelligence	None	"SpDagger += 1, teclvl = 38, CybSecLk = 1"											Cyber Security Link	SpDagger += 1	Spies equipped with Cyber Security Links can covertly tap into any computer network without external equipment. The link includes automated password-breaking routines that allow the agent to gain access with minimal effort. This improves an agent's success rate in various tasks involving their offensive capabilities.	
Neural Scanners	TANrlScn	TBNrlScn	None	Achieve	NeuralSc	Achieve	BioSc_48	Intelligence	None	"SpDagger += 1, teclvl = 48, NeuralSc = 1"											Neural Scanners	SpDagger += 1	" Neural Scanners allow equipped agents to locate target personnel over great distances, despite most efforts at subterfuge. The scanners are not true mind-readers; however, they can home in on the most fundamental aspect of a mind, its identity. Whether the person is a target for assassination or merely a guard with appropriate access to a target facility, neural scanners simplify many espionage actions by reducing the amount of time and effort required to search for assets. New agents exhibit increased proficiency at tasks that are primarily offensive in nature. "	
Stealth Suit	TAStltSt	TBStltSt	None	Achieve	StealthS	Achieve	MthCm_39	Intelligence	None	"SpCloak += 1, teclvl = 39, StealthS = 1"											Stealth Suit	SpCloak += 1	" The stealth suit is essentially a combination of camouflaged attire and a personal cloaking device. It allows the wearer to blend into most surroundings, greatly improving the agent's ability to evade detection and capture. The suit considerably improves an agent's defensive and evasive capabilities. "	
Telepathic Training	TATelTrn	TBTelTrn	None	Achieve	TeleTrng	Achieve	BioSc_42	Intelligence	None	" SpDagger += 1, SpCloak +=1 , teclvl = 42, TeleTrng = 1"											Telepathic Training	" SpDagger += 1, SpCloak +=1 "	" All beings have limited telepathic capability, given suitable training. This is often limited to sensing the true feelings of nearby beings -- such as goodwill or malice, deceit or honesty. However, even this limited extra-sensory perception can make a world of difference to an agent conducting a covert mission in the field. Telepathic Training improves an agent's capabilities in almost any situation, both in accomplishing an objective and in escaping undetected. "	
Psionics	TAPsionc	TBPsionc	None	Achieve	Psionics	Achieve	BioSc_61	Intelligence	None	" SpDagger += 1, SpCloak +=1 , teclvl = 61, Psionics = 1"											Psionics	" SpDagger += 1, SpCloak +=1 "	" Psionics are the result of artificially enhanced telepathic abilities. Agents with psionic enhancement can influence the thoughts of those around them. This allows an agent to pass through secured areas literally unnoticed by guards, for example. (  We don't need to see his identification. You can go about your business. Move along.  ) Psionics makes agents both more effective at conducting missions and at extricating themselves from a compromised position. Psionic agents exhibit considerably improved capabilities in any covert operation. "	
Imsaeis 1(Spy Recruting Program)	TAImss00	TBImss00	None	" Achieve, Imsaeis, Ant, KEEPTHIS "	Imsaeis00	Achieve	SocSc_03	Intelligence	None	"SpyLuck+=5, teclvl = 03, Imsaeis00 = 00"														
Xeno-Survivor Academy	TAXenSur	TBXenSur	None	Achieve	XenoSurv	Achieve	SocSc_16	Intelligence	None	"SpLuck += 5, teclvl = 16, XenoSurv = 1"											Xeno-Survivor Academy	SpLuck += 5	" An agent operating in another civilization's territory is always in danger, even if it is not readily apparent. The Xeno-Survivor Academy is a set of additional training sessions for new agents where they learn how to survive without outside support when necessary. This includes addressing personal, physical needs as well as detecting and evading hostiles. As a group, spies with this training tend to survive more missions and return home safely than those agents in the field without Xeno-Survivor training. "	
Genetic Mutagens	TAGenMut	TBGenMut	None	Achieve	GeneMuta	Achieve	BioSc_20	Intelligence	None	" SpDagger += 1, SpCloak +=1, SpLuck += 1 , teclvl = 20, GeneMuta = 1"											Genetic Mutagens	" SpDagger += 1, SpCloak +=1, SpLuck += 1 "	" Agents with Genetic Mutagens are able to morph appearance and even physiology (to a limited extent) so as to appear to be a member of another species. This allows the agent to appear as a nondescript member of one of the target civilization's species. Mutagens allow agents in danger of capture to alter their appearance drastically within moments, better enabling them to evade or mislead their pursuers. Agents enhanced with Mutagens enjoy substantially higher success and survival rates than those without. "	
Training Resistance Compensators	TATrnRes	TBTrnRes	None	Achieve	TrnResCm	Achieve	SocSc_27	Intelligence	None	"SpyTime += -1, teclvl = 27, TrnResCm = 1"											Training Resistance Compensators	SpyTime += -1	" Training an agent in the arts of interstellar espionage is a long and expensive process. Often, despite the will to serve, agents have reservations about some of the important tasks that they might be expected to perform. Training Resistance Compensators help alleviate these reservations and remove squeamishness, thus allowing agents to be trained in the necessary skills more quickly. The time to recruit and train a spy for field work is reduced. "	
Deep Loyalty Indoctrination	TADpLoyI	TBDpLoyI	None	Achieve	DeepLoyl	Achieve	SocSc_19	Intelligence	None	"SpLoyal += 5, teclvl = 19, DeepLoyl = 1"											Deep Loyalty Indoctrination	SpLoyal += 5	" An agent facing interrogation faces more physical and mental stress than almost any other imaginable situation. Resisting these stresses while remaining loyal to the civilization that put the agent in that very position is what Deep Loyalty Indoctrination is all about. During training and between missions, agents are reminded of the reasons they risk such situations and how their civilization benefits from, and appreciates, these efforts. This is driven into agents in such a manner as to be recalled even more vividly as the agent's stress level increases, thus ensuring they will remember their loyalty even under interrogation or torture. An agent receiving this conditioning is somewhat less likely to break down under stress or interrogation. "	
Base Fear Indoctrination	TAFearIn	TBFearIn	None	Achieve	FearIndc	Achieve	SocSc_34	Intelligence	None	"SpLoyal += 5, teclvl = 34, FearIndc = 1"											Base Fear Indoctrination	SpLoyal += 5	" Base Fear Indoctrination modifies the psyche of agents at an incredibly fundamental level. The negative aspects of the fear response -- hesitation, indecision, and panic -- are almost totally stricken from the agent's fear response, replaced with positive aspects such as determination and improvisation. Any innate positive responses to fear (such as the human adrenaline response) are reinforced. Agents with this indoctrination are much less likely to fail under stress, or talk when being interrogated or tortured. "	
Xeno-evasion Doctrine	TAXenEva	TBXenEva	None	Achieve	NexoEvas	Achieve	SocSc_39	Intelligence	None	"SpCloak += 1, teclvl = 39, NexoEvas = 1"											Xeno-evasion Doctrine	SpCloak += 1	" Agents should endeavor to make their presence known to as few others as possible during a mission. This basic tenet is taught as Xeno-Evasion Doctrine, a formal training program designed to teach agents how to avoid attention (even in plain sight of others). A spy with this training is somewhat more likely to escape detection and capture. "	
Evon 1(Scout Cloak)	TAEvon00	TBEvon00	None	" Achieve, Evon, Ant, KEEPTHIS "	Evon00	Achieve	Energ_03	Intelligence	None	"SpOff+=5, teclvl = 03, Evon00 = 00"														
Nonlinear Thinking	TANonLin	TBNonLin	None	Achieve	NonLinTh	Achieve	SocSc_31	Intelligence	None	"SpOff += 5, teclvl = 31, NonLinTh = 1"											Nonlinear Thinking	SpOff += 5	An agent in a compromised position often escapes only by successfully doing what pursuers fail to anticipate. Nonlinear Thinking involves a series of training scenarios that encourage the agent to gain the upper hand in various situations by finding unobvious solutions to the problem. Agents training in these thought processes are less likely to be identified or caught.
Psi-signature Dampening Field	TAPsiSig	TBPsiSig	None	Achieve	PsiSigDp	Achieve	BioSc_30	Intelligence	None	"SpOff += 5, teclvl = 30, PsiSigDp = 1"											Psi-signature Dampening Field	SpOff += 5	" Advanced counter-espionage equipment can isolate a mental desire to evade detection or capture and thus lead security forces directly to their quarry. The Psi-signature Dampening Field shields an agent's mind from such equipment, registering the agent as someone with proper respect and wariness of the security forces using such equipment. Agents equipped and trained with these devices are much less likely to be spotted or captured. "
Raas 1(Loyalty Program)	TARaas00	TBRaas00	None	" Achieve, Raas, Ant, KEEPTHIS "	Raas0000	Achieve	SocSc_03	Intelligence	None	"SpyDef+=5, teclvl = 03, Raas0000 = 00"													
Automated Criminal Background Checks	TACrmBck	TBCrmBck	None	Achieve	CrmBackg	Achieve	SocSc_29	Intelligence	None	"SpDef += 5, teclvl = 29, CrmBackg = 1"											Automated Criminal Background Checks	SpDef += 5	Enemy agents will routinely pass through various security procedures using falsified identification. Automated Criminal Background Checks covertly improve even the most casual-appearing identification checks (such as those conducted when purchasing goods from a private store) to include a check against the civilization's list of known criminals. Any matches are directed to nearby security forces without alerting the suspect. Enemy spies are less likely to escape detection and capture when these checks are put in place.
Foreign Spy Recognition Database	TASpyRec	TBSpyRec	None	Achieve	SpyRecDt	Achieve	SocSc_45	Intelligence	None	"SpDef += 5, teclvl = 45, SpyRecDt = 1"											Foreign Spy Recognition Database	SpDef += 5	" Using the best currently available covert identification technology, passers-by in various areas are surreptitiously scanned. If their profile matches that of any known criminal, a silent alert is issued to the nearest security forces. The Database makes the detection and capture of enemy agents much easier. "
Disguised Freighters	TADisFrt	TBDisFrt	None	Achieve	DisFreit	Achieve	Const_24	Intelligence	None	"SpInsert += 5, teclvl = 24, DisFreit = 1"											Disguised Freighters	SpInsert += 5	" One of the oldest and most effective ways to enter and leave any without proper authorization is to hide within some other, authorized transportation. When an agent needs to enter or leave a star system discreetly, a candidate freighter is temporarily modified with a shielded compartment. If possible, this is done without even the crew's knowledge, by placing the compartment in an inaccessible area, such as within a bulkhead. This makes it easier for an agent to get into and out of another civilization's territory. "
Backwater Navigation	TABckNav	TBBckNav	None	Achieve	BackWNav	Achieve	SocSc_25	Intelligence	None	"SpInsert += 5, teclvl = 25, BackWNav = 1"											Backwater Navagation	SpInsert += 5	" Backwater Navigation is used to bypass closely-guarded borders. The agent uses transportation that either goes through a third civilization sharing a less-secure border with the target civilization, or uses a circuitous 'deep-space' approach to a backwater system. This makes it much easier for an agent to get into and out of unwelcoming territory unquestioned. "
Border Scanning Array	TABrdScn	TBBrdScn	None	Achieve	BorderSn	Achieve	MthCm_44	Intelligence	None	"SpRepel += 5, teclvl = 44, BorderSn = 1"											Border Scanning Array	SpInsert += -5	" Detecting the covert movement of spies outside of established traffic lanes is difficult since such agents generally rely on very stealthy, lone vessels. Border Scanning Arrays are deployed to combat this. The array consists of a series of automated remote scanning buoys that can detect the passage of even very small objects and faint engine emissions; any such detections alert rapid response forces to the area, as does any buoy that fails to respond to frequent automated status confirmations. Enemy agents find it harder to covertly enter or leave the civilization's territory. "
Fine-Edge Scanning	TAEdgScn	TBEdgScn	None	Achieve	EdgeScan	Achieve	MthCm_63	Intelligence	None	"SpRepel += 5, teclvl = 63, EdgeScan = 1"											Fine-Edge Scanning	SpInsert += -5	Spies often travel into or out of territory by secreting themselves aboard legitimate merchant traffic. Fine-Edge Scanning makes use of high-resolution scanners to identify vessels whose hull structure and material exhibit modification of stock designs and sound engineering principles; these vessels are subjected to exhaustive onboard searches of the modified areas. Enemy agents have a much harder time sneaking into or out of friendly territory.
Institutionalized Paranoia	TAIntPar	TBIntPar	None	Achieve	InstPara	Achieve	SocSc_59	Intelligence	None	"SpDef += 5, teclvl = 59, InstPara = 1"											Institutionalized Paranoia	SpDef += 5	" Security forces will often recognize suspicious beings, but will hesitate to act because they cannot identify what arouses their suspicion. Institutionalized Paranoia is a training process that encourages these forces to consider these nebulous impulses carefully, and act on them when necessary. Consequently, enemy spies have a harder time escaping attention by internal security. "
Science Guilds	TASciGld	TBSciGld	None	Achieve	ScincGld	Achieve	SocSc_21	ICO_SitRep_ScientificSymposium	None	"OverRsch += 0.75, teclvl = 21, ScincGld = 1"													
Database Standardisation	TADataSt	TBDataSt	None	Achieve	DataStnd	Achieve	Ecnmy_37	ICO_SitRep_ScientificSymposium	None	"OverRsch += 0.75, teclvl = 37, DataStnd = 1"													
Experiment Replicators	TAExpRep	TBExpRep	None	Achieve	ExperRep	Achieve	Ecnmy_58	ICO_SitRep_ScientificSymposium	None	"OverRsch += 0.75, teclvl = 58, ExperRep = 1"													
Ancient Orion Techniques	TAOriTch	TBOriTch	None	" Achieve, Ant, KEEPTHIS "	OrionTch	Achieve	Ecnmy_30	ICO_SitRep_ScientificSymposium	None	"OverRsch += 0.75, teclvl = 30, OrionTch = 1"													
Miniturized Manufacturing	TAMiniMq	TBMiniMq	ShipStnd	" Ship, KEEPTHIS "	MiniMnnq	ShReqSys	Const_20	TFShpSup	None	" UniSpace*=-0.025, SystCost=50 , teclvl = 20, MiniMnnq = 1"													
Miniturized Bridge	TAMiniBr	TBMiniBr	ShipStnd	" Ship, KEEPTHIS "	MiniBrck	ShReqSys	Const_36	TFShpSup	None	" UniSpace*=-0.01, SystCost=45 , teclvl = 36, MiniBrck = 1"													
Miniturized LifeSupport	TAMiniLb	TBMiniLb	ShipStnd	" Ship, KEEPTHIS "	MiniLebe	ShReqSys	Const_31	TFShpSup	None	" UniSpace*=-0.01, SystCost=70 , teclvl = 31, MiniLebe = 1"														
External Battlepods	TAExtGef	TBExtGef	ShipStnd	" Ship, Military "	ExternGe	ShReqSys	Const_45	TFShpSup	None	" UniSpace*=-0.05, SystCost=150, Battlepod_2=2 , teclvl = 45, ExternGe = 1"														
Improved External Battlepods	TAEExGef	TBEExGef	ShipStnd	" Ship, Military "	EExterGe	ShReqSys	Const_65	TFShpSup	None	" UniSpace*=-0.05, SystCost=200, Battlepod_1=1 , teclvl = 65, EExterGe = 1"														
Battlepod	TABtlPod	TBBtlPod	ShipStnd	" Ship, Ship Special "	BattlPod	ShReqSys	Const_25	TFShpSup	None	" UniSpace*=-0.05, SystCost *= 1.05, Battlepod_3=3 , teclvl = 25, BattlPod = 1"														26
Megafluxer	TAMegFlx	TBMegFlx	ShipStnd	" Military, Ship "	MegaFlux	ShReqSys	Energ_75	TFShpSup	None	"UniSpace*=-0.05, Battlepod_4=4, teclvl = 75, MegaFlux = 1"														199
Nommo 1(Duel Arena)	TANomo00	TBNomo00	None	" Planet, KEEPTHIS, Nommo, Ant "	Nommo000	PlanPlan	SocSc_03	Recreation	None	" Cost = 10, MinTurn = 1, CollatSz=15, CollatDs=20, CollatCl=2, MdUnrest+=-5 , teclvl = 03, Nommo000 = 00"														
Human 1(Anti-Aggression-Center)	TAHumn00	TBHumn00	None	" Planet, KEEPTHIS, Human, Ant "	Human000	PlanPlan	SocSc_03	Recreation	None	" Cost = 10,MinTurn = 1,CollatSz=15,CollatDs=20,CollatCl=2,MdUnrest+=-7 , teclvl = 03, Human000 = 00"														
Local business center 	TAlbclTr	TBlbclTr	None	" DEASpace, KEEPTHIS "	LBCalTrn	PlanPlan	Ecnmy_35	TFPlanet	None	" Cost=9000, SPortEff *= 0.9, MinTurn=1, CollatSz=15, CollatDs=20, CollatCl=2, CemprPop *= 2, TTperPop *= 2 , teclvl = 35, LBCalTrn = 1"											Local business center 	This tech reduces profits from Space Ports to stop you going bankrupt in the late game		
none	TASPnrf	TBSPnrf	None	" Achieve,  KEEPTHIS, HIDETHIS "	SPnrfT01	Achieve	Ecnmy_40	Research	None	"SPortEff *= 0.9, teclvl = 40, SPnrfT01 = 01"											Space Port Nerf 1	This tech reduces profits from Space Ports to stop you going bankrupt in the late game		
none	TASPnrf	TBSPnrf	None	" Achieve,  KEEPTHIS, HIDETHIS "	SPnrfT02	Achieve	Ecnmy_50	Research	None	"SPortEff *= 0.9, teclvl = 50, SPnrfT02 = 02"											Space Port Nerf 2	This tech reduces profits from Space Ports to stop you going bankrupt in the late game		
none	TASPnrf	TBSPnrf	None	" Achieve,  KEEPTHIS, HIDETHIS "	SPnrfT03	Achieve	Ecnmy_60	Research	None	"SPortEff *= 0.9, teclvl = 60, SPnrfT03 = 03"											Space Port Nerf 3	This tech reduces profits from Space Ports to stop you going bankrupt in the late game		
none	TASPnrf	TBSPnrf	None	" Achieve,  KEEPTHIS, HIDETHIS "	SPnrfT04	Achieve	Ecnmy_70	Research	None	"SPortEff *= 0.9, teclvl = 70, SPnrfT04 = 04"											Space Port Nerf 4	This tech reduces profits from Space Ports to stop you going bankrupt in the late game		
none	TASPnrf	TBSPnrf	None	" Achieve,  KEEPTHIS, HIDETHIS "	SPnrfT05	Achieve	Ecnmy_80	Research	None	"SPortEff *= 0.9, teclvl = 80, SPnrfT05 = 05"											Space Port Nerf 5	This tech reduces profits from Space Ports to stop you going bankrupt in the late game		
